"geodata.lon","geodata.lat"
-122.0230146,37.2638324
-83.5451934,38.7945166
-81.5407793,28.3188815
-79.3831843,43.653226
-81.6943605,41.49932
-78.6568942,37.4315734
-78.8294768,42.7158927
-83.9508068,43.4194699
-119.4179324,36.778261
-86.39027,35.8456213
-81.6943605,41.49932
-74.0059728,40.7127753
-86.1349019,40.2671941
-99.9018131,31.9685988
-86.5861037,34.7303688
-95.712891,37.09024
-120.7401385,47.7510741
-97.3307658,32.7554883
-76.8867008,40.2731911
-84.1916069,39.7589478
-91.9623327,30.9842977
-111.8879909,40.6668916
-119.7029194,36.8252277
-88.7878678,43.7844397
-123.1335837,46.0596211
-95.712891,37.09024
-95.3698028,29.7604267
-94.6030084,34.8955218
-99.9018131,31.9685988
-97.1383744,49.895136
-82.9000751,32.1656221
-117.9988026,33.6594835
-97.5164276,35.4675602
-74.0059728,40.7127753
-97.092877,35.0077519
-90.1848103,32.2987573
-81.7650794,28.0369654
-98.4936282,29.4241219
-71.0588801,42.3600825
-95.8008225,39.9022223
-74.0059728,40.7127753
-79.0192997,35.7595731
-84.2700179,37.8393332
-80.4139393,37.2295733
133.775136,-25.274398
-99.9018131,31.9685988
-95.712891,37.09024
-77.8868117,34.2103894
-80.4549026,38.5976262
-106.650422,35.0843859
-87.451984,41.5536468
-94.6858998,46.729553
-96.7102001,40.814971
-83.2696509,42.240872
-117.1483648,33.4936391
-118.2922461,33.7360619
-87.6297982,41.8781136
-118.4455164,34.0635016
-91.8318334,37.9642529
-89.3985283,40.6331249
-121.9999606,37.8215929
-134.5890001,58.3637
-134.5890001,58.3637
-71.0588801,42.3600825
-90.4973286,36.0584021
-79.0192997,35.7595731
-93.939947,29.8849504
-99.9018131,31.9685988
-81.6035062,33.6005783
-99.9018131,31.9685988
-71.0588801,42.3600825
-82.583049,35.613225
-82.583049,35.613225
-73.087749,41.6032207
-73.087749,41.6032207
-93.2282613,38.7044609
-97.9413941,29.8832749
-85.6680863,42.9633599
-80.6698286,32.4315813
-87.6297982,41.8781136
-73.9441579,40.6781784
-96.9488945,32.8140177
-78.6381787,35.7795897
-79.9414266,37.2709704
-87.6529168,41.9107382
-94.9774274,29.7355047
-74.0059728,40.7127753
-81.1150616,28.7397163
-95.712891,37.09024
-82.907123,40.4172871
-81.5157535,27.6648274
-7.6920536,53.1423672
-119.4179324,36.778261
-82.3940104,34.8526176
-89.7004215,40.3084762
-89.7004215,40.3084762
-95.712891,37.09024
-95.6160549,30.0971621
-111.0937311,39.3209801
25.7481511,61.92411
-99.9018131,31.9685988
-119.4179324,36.778261
-79.9958864,40.4406248
-75.6054882,39.9606643
-95.9345034,41.2565369
-77.0010786,41.2411897
-79.9558968,39.629526
-79.1422464,37.4137536
-98.7075744,35.5261633
-80.8431267,35.2270869
-122.6587185,45.5122308
-81.0348144,34.0007104
-90.1994042,38.6270025
-104.990251,39.7392358
-96.6391836,38.0389075
-86.5804473,35.5174913
-111.8910474,40.7607793
-81.091203,32.0808989
-81.091203,32.0808989
-81.091203,32.0808989
-81.091203,32.0808989
-74.0059728,40.7127753
-80.5542409,41.9475551
-104.5005407,37.1694632
-83.5378674,41.6528052
-78.6381787,35.7795897
-79.7990319,43.3255196
-94.6858998,46.729553
-112.0740373,33.4483771
-116.419389,38.8026097
-109.7869527,44.2642998
-86.5804473,35.5174913
-79.0192997,35.7595731
-97.396381,27.8005828
-95.3698028,29.7604267
-119.4179324,36.778261
-89.3985283,40.6331249
-122.7140548,38.440429
-97.7430608,30.267153
-106.346771,56.130366
-79.5394625,43.8430176
-117.3958797,34.07029
-86.1349019,40.2671941
-95.712891,37.09024
-75.5276699,38.9108325
-75.5276699,38.9108325
-92.4043219,34.8667565
-73.9441579,40.6781784
-86.7816016,36.1626638
-88.7033859,34.2576066
-98.4936282,29.4241219
-90.9200987,30.2385294
-79.3831843,43.653226
-90.1994042,38.6270025
-84.5499327,33.952602
-96.7969879,32.7766642
-95.712891,37.09024
-93.2650108,44.977753
-82.907123,40.4172871
-83.6082346,42.5149364
-119.4179324,36.778261
-80.973723,32.0035477
-122.6587185,45.5122308
-86.39027,35.8456213
-87.6297982,41.8781136
-122.0807964,37.6688205
-79.3389326,43.6614689
-119.4179324,36.778261
-118.2436849,34.0522342
-79.0192997,35.7595731
-80.8431267,35.2270869
-79.0192997,35.7595731
-79.0192997,35.7595731
-122.272747,37.8715926
-73.9441579,40.6781784
-73.9441579,40.6781784
-73.9441579,40.6781784
-99.9018131,31.9685988
-118.2436849,34.0522342
-95.4612625,30.1658207
-71.0040013,42.2079017
106.9755726,-6.2382699
-95.712891,37.09024
-96.5149979,32.7138476
-81.6943605,41.49932
-95.712891,37.09024
-74.4056612,40.0583238
-99.2650804,34.1545306
-81.5157535,27.6648274
-86.5804473,35.5174913
-98.253284,26.216355
-99.9018131,31.9685988
-119.4179324,36.778261
-74.0059728,40.7127753
-75.1652215,39.9525839
-97.211657,27.8778026
-4.2026458,56.4906712
-82.4571776,27.950575
-82.4571776,27.950575
-76.6412712,39.0457549
-74.2958532,40.9681661
-81.091203,32.0808989
-118.3286614,34.0928092
-95.712891,37.09024
-95.712891,37.09024
-121.8391808,36.9637177
-90.1994042,38.6270025
-81.6943605,41.49932
-98.4936282,29.4241219
-82.3534727,36.3134397
-73.0473284,40.9253764
-73.0473284,40.9253764
-118.2436849,34.0522342
-79.3831843,43.653226
-71.4325573,44.1643804
-96.8206545,32.7866999
-94.5785667,39.0997265
-76.1398137,43.0422845
-86.5804473,35.5174913
-99.9018131,41.4925374
-73.087749,41.6032207
-117.3008784,34.4263886
-95.712891,37.09024
-81.5157535,27.6648274
-87.8211854,42.5847425
-116.419389,38.8026097
-75.1157286,40.1439985
-119.4179324,36.778261
-74.0059728,40.7127753
-79.3956564,43.6628917
-74.0059728,40.7127753
-86.902298,32.3182314
-87.6297982,41.8781136
-95.3698028,29.7604267
-117.2919818,33.0369867
-78.898619,35.9940329
-84.5120196,39.1031182
-78.6341996,42.8982361
-77.4360481,37.5407246
-79.0192997,35.7595731
-94.6858998,46.729553
-81.091203,32.0808989
-95.712891,37.09024
-90.0489801,35.1495343
-77.1945247,41.2033216
-95.712891,37.09024
-81.6943605,41.49932
-79.7919754,36.0726354
-77.0368707,38.9071923
-85.6023643,44.3148443
-85.6023643,44.3148443
-75.071284,39.9181686
-85.6023643,44.3148443
-97.5164276,35.4675602
-74.0059728,40.7127753
-90.0715323,29.9510658
-122.3320708,47.6062095
-78.6381787,35.7795897
-79.0558445,35.9131996
-81.5157535,27.6648274
-120.5542012,43.8041334
-95.7243335,37.2321077
-95.7243335,37.2321077
-74.0059728,40.7127753
-81.084811,36.9484528
-122.3320708,47.6062095
-84.5613355,39.3995008
-122.3320708,47.6062095
-87.9406453,43.3816691
-90.0715323,29.9510658
-97.7430608,30.267153
-97.7430608,30.267153
-74.0059728,40.7127753
-86.39027,35.8456213
-74.0059728,40.7127753
-95.992775,36.1539816
-117.5860889,47.4905928
-106.5511369,35.30004
-122.4194155,37.7749295
-79.3831843,43.653226
-121.9357918,37.7021521
-84.1052256,40.742551
-84.1052256,40.742551
-94.7976958,29.3013479
-96.3699632,30.6743643
-122.5310874,37.9735346
-81.5157535,27.6648274
-91.1871466,30.4514677
-118.2436849,34.0522342
-79.0192997,35.7595731
-77.1945247,41.2033216
-86.5804473,35.5174913
-93.3866185,45.0380201
-122.6587185,45.5122308
-104.8213634,38.8338816
-77.4360481,37.5407246
-77.4360481,37.5407246
-81.5157535,27.6648274
-76.5588473,40.7889746
-111.8638226,40.5246711
-85.3096801,35.0456297
-118.4003563,34.0736204
-90.0489801,35.1495343
-79.392494,43.637822
-76.8867008,40.2731911
-77.8868117,34.2103894
-81.6943605,41.49932
-83.7430378,42.2808256
-99.9018131,31.9685988
-116.419389,34.9592083
-76.5096731,37.2387556
-97.7365961,30.2677199
-97.4258551,34.1620385
-118.2436849,34.0522342
-95.712891,37.09024
-86.7816016,36.1626638
-74.4056612,40.0583238
-76.1641197,39.5095556
-86.2094342,35.3620235
-97.2365461,49.9098283
-82.7717684,28.0197404
-90.0489801,35.1495343
-95.712891,37.09024
-94.5785667,39.0997265
-99.9018131,31.9685988
-118.2436849,34.0522342
-118.2436849,34.0522342
-71.5723953,43.1938516
-82.4571776,27.950575
-87.6297982,41.8781136
-96.7969879,32.7766642
-93.2868354,32.6154278
-118.3884078,33.8491816
-95.712891,37.09024
-95.712891,37.09024
-73.087749,41.6032207
-75.5276699,38.9108325
-82.3534727,36.3134397
-73.064036,41.2306979
-75.1652215,39.9525839
-95.712891,37.09024
-106.346771,56.130366
-72.307869,43.7153482
-82.8619549,38.8590595
-97.1330683,33.2148412
-86.7816016,36.1626638
-71.5723953,43.1938516
-95.3698028,29.7604267
-71.0588801,42.3600825
-93.2650108,44.977753
-86.01335,39.9567548
-75.6971931,45.4215296
-80.8431267,35.2270869
-81.655651,30.3321838
-97.9578128,34.5023028
-83.744365,38.6411854
-79.3831843,43.653226
-96.9209135,32.7078751
-89.5925857,20.9673702
-95.712891,37.09024
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-89.0943377,20.7098786
-79.9958864,40.4406248
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.3161126,25.6866142
-100.9855409,22.1564699
-100.9855409,22.1564699
-118.2436849,34.0522342
-95.3696909,35.7478769
-95.242244,16.323605
-96.7265889,17.0731842
-118.2365021,34.056219
-71.0723391,42.5039395
-114.06719,36.805531
-98.2062727,19.0414398
-98.2062727,19.0414398
-119.4179324,36.778261
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-81.6888248,35.744679
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-80.4549026,38.5976262
-95.712891,37.09024
-95.712891,37.09024
-91.1871466,30.4514677
-102.552784,23.634501
-84.5613355,39.3995008
-106.346771,56.130366
-100.3161126,25.6866142
-95.712891,37.09024
-89.5925857,20.9673702
-89.5925857,20.9673702
-102.552784,23.634501
-89.5925857,20.9673702
-89.5925857,20.9673702
-89.5925857,20.9673702
-89.5925857,20.9673702
-120.8958242,38.8375215
-120.8958242,38.8375215
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-73.087749,41.6032207
-81.5157535,27.6648274
-95.712891,37.09024
-77.0368707,38.9071923
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-79.0716958,38.149576
-79.0716958,38.149576
-79.0716958,38.149576
-89.5925857,20.9673702
-89.5925857,20.9673702
-90.2012239,38.4436637
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-86.4808043,36.9685219
-122.4194155,37.7749295
-122.4194155,37.7749295
-100.8112885,20.5279612
-122.4194155,37.7749295
-77.1945247,41.2033216
-95.712891,37.09024
-98.7623874,20.0910963
-112.08411,41.1182767
-92.328842,38.97645
-75.1652215,39.9525839
-89.5925857,20.9673702
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-100.3161126,25.6866142
-102.552784,23.634501
-102.552784,23.634501
-117.2712717,32.8328112
-117.2712717,32.8328112
-96.7969879,32.7766642
-102.552784,23.634501
-71.1564729,42.4153925
-71.1564729,42.4153925
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.1013498,18.6813049
-99.1013498,18.6813049
9.8452433,45.4790671
-117.0382471,32.5149469
-117.0382471,32.5149469
-102.552784,23.634501
-102.552784,23.634501
-116.5963713,31.8667427
-116.5963713,31.8667427
-89.5925857,20.9673702
-117.7197785,34.0966764
-77.1527578,39.0839973
-110.9559192,29.0729673
-110.9559192,29.0729673
-110.9559192,29.0729673
-81.3792365,28.5383355
133.775136,-25.274398
-97.2411054,37.7235157
-115.4522623,32.6245389
-115.4522623,32.6245389
-115.4522623,32.6245389
25.7481511,61.92411
-73.567256,45.5016889
-95.9345034,41.2565369
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-100.9855409,22.1564699
-83.7430378,42.2808256
-82.6995443,27.8428025
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-75.6971931,45.4215296
-93.097702,41.8780025
-85.6023643,44.3148443
-99.3995924,17.567656
-99.3995924,17.567656
-99.3995924,17.567656
-99.3995924,17.567656
-99.3995924,17.567656
-4.2026458,56.4906712
-87.4044868,46.5596032
-89.3985283,40.6331249
-96.8345439,33.1515505
-89.5925857,20.9673702
-84.4471633,39.0750607
-117.6333884,34.3608341
-117.6333884,34.3608341
-117.6333884,34.3608341
-117.6333884,34.3608341
-117.6333884,34.3608341
-82.907123,40.4172871
-105.8700901,34.5199402
-99.133208,19.4326077
-89.5925857,20.9673702
-88.7878678,43.7844397
-82.9987942,39.9611755
-101.0020119,47.5514926
-117.9379952,33.7742692
-117.9379952,33.7742692
-117.9379952,33.7742692
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-84.2943821,39.1753377
-104.6587821,24.5592665
-7.6920536,53.1423672
-7.6920536,53.1423672
-75.5276699,38.9108325
-117.0382471,32.5149469
-117.0382471,32.5149469
-89.3985283,40.6331249
-72.8305154,41.8096201
-118.3126739,34.083369
-76.6121893,39.2903848
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-122.788377,45.4604
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-79.0558445,35.9131996
-76.6412712,39.0457549
-119.4179324,36.778261
-119.4179324,36.778261
-77.0368707,38.9071923
-74.0059728,40.7127753
-95.712891,37.09024
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-103.3496092,20.6596988
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-82.3248262,29.6516344
-81.3578859,41.1536674
-81.3578859,41.1536674
-116.5963713,31.8667427
-121.9300787,37.369891
-99.133208,19.4326077
-115.4522623,32.6245389
-115.4522623,32.6245389
-115.4522623,32.6245389
-115.4522623,32.6245389
-96.7132304,17.0542297
-96.7025955,40.813616
-95.712891,37.09024
-89.4012302,43.0730517
-87.8242239,42.0557248
-100.8112885,20.5279612
-97.7340567,30.2849185
-72.7863818,41.9532177
-72.7863818,41.9532177
-72.7863818,41.9532177
-66.58973,6.42375
-106.346771,56.130366
-88.3067614,43.1466739
-96.7132304,17.0542297
-87.6297982,41.8781136
-83.6824384,42.0853204
-83.6824384,42.0853204
-79.3831843,43.653226
-73.567256,45.5016889
-73.567256,45.5016889
19.5033041,47.162494
-102.552784,23.634501
-77.0368707,38.9071923
-77.0368707,38.9071923
-102.552784,23.634501
-75.7085248,41.4886892
-77.0469214,38.8048355
-99.2083953,19.4306575
-99.2083953,19.4306575
-99.2083953,19.4306575
-84.2807329,30.4382559
-121.7405167,38.5449065
-2.6103158,53.2326344
-78.6568942,37.4315734
-72.6624209,42.3471357
-79.9414266,37.2709704
19.5033041,47.162494
19.5033041,47.162494
33.429859,35.126413
18.643501,60.128161
-77.0368707,38.9071923
-77.0368707,38.9071923
-102.552784,23.634501
-102.552784,23.634501
133.775136,-25.274398
-73.9441579,40.6781784
-97.7430608,30.267153
-113.0618931,37.6774769
-113.0618931,37.6774769
-80.3262284,25.9046798
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-74.0059728,40.7127753
-117.0382471,32.5149469
-117.0382471,32.5149469
-81.1637245,33.836081
-122.4442906,47.2528768
-74.0059728,40.7127753
-102.552784,23.634501
19.5033041,47.162494
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-111.0937311,34.0489281
-77.355413,25.0479835
-119.7674034,39.1637984
-90.1994042,38.6270025
-78.4766781,38.0293059
-74.0059728,40.7127753
-98.7591311,20.1010608
-98.7591311,20.1010608
-95.712891,37.09024
-76.6121893,39.2903848
-66.6134129,18.0117807
-73.087749,41.6032207
-110.6764257,50.0405486
-110.6764257,50.0405486
-118.2436849,34.0522342
-118.2436849,34.0522342
-89.3985283,40.6331249
-93.0899578,44.9537029
-82.1575843,28.1814008
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
-88.2667534,42.333355
-95.3698028,29.7604267
-95.3698028,29.7604267
-102.552784,23.634501
-74.0059728,40.7127753
-99.133208,19.4326077
-115.4522623,32.6245389
-115.4522623,32.6245389
-86.1349019,40.2671941
-99.3267702,38.8791783
-104.8945887,21.5041651
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-77.6088465,43.1565779
-104.7091322,40.4233142
-102.552784,23.634501
-102.552784,23.634501
-102.552784,23.634501
133.775136,-25.274398
-93.097702,41.8780025
-79.6903316,44.3893556
-87.6297982,41.8781136
-98.4936282,29.4241219
-95.712891,37.09024
-95.712891,37.09024
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-101.2922906,48.2329668
-96.7969879,32.7766642
-96.7969879,32.7766642
-118.5713823,34.456151
-118.5713823,34.456151
-118.5713823,34.456151
-118.5713823,34.456151
-118.5713823,34.456151
-118.5713823,34.456151
-118.5713823,34.456151
-114.7420408,44.0682019
-90.822871,29.7957633
-99.133208,19.4326077
-100.9855409,22.1564699
-86.1066526,39.6136578
-102.552784,23.634501
-121.2907796,37.9577016
-102.552784,23.634501
-99.9018131,31.9685988
-118.8820414,34.285558
-74.0059728,40.7127753
-112.0740373,33.4483771
-100.973678,25.4383234
-100.8112885,20.5279612
-75.1969346,39.8422093
-80.8081413,35.5859146
-71.8022934,42.2625932
-93.2650108,44.977753
-98.7591311,20.1010608
-93.6001278,41.7317884
-121.970958,47.8553772
-71.4128343,41.8239891
-101.0020119,47.5514926
-95.2352501,38.9716689
-118.2436849,34.0522342
-102.552784,23.634501
-93.5302142,47.2371658
-93.2650108,44.977753
-98.4864829,45.4646985
-98.4864829,45.4646985
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-94.8191285,38.8813958
-94.8191285,38.8813958
-71.0588801,42.3600825
-89.3985283,40.6331249
-102.552784,23.634501
-102.552784,23.634501
-87.6642641,41.8531528
-84.3879824,33.7489954
-94.235232,40.7147147
-95.712891,37.09024
-76.6502468,40.2859239
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-106.346771,56.130366
-106.346771,56.130366
-106.346771,56.130366
-106.346771,56.130366
-106.346771,56.130366
-106.346771,56.130366
-102.552784,23.634501
-80.4925337,43.4516395
-71.1097335,42.3736158
-71.1097335,42.3736158
-71.1097335,42.3736158
-91.8318334,37.9642529
5.291266,52.132633
5.291266,52.132633
5.291266,52.132633
5.291266,52.132633
5.291266,52.132633
-96.4049408,42.4963416
-102.552784,23.634501
-87.6297982,41.8781136
-87.6297982,41.8781136
-77.0315403,38.9147011
-99.9018131,31.9685988
-99.9018131,31.9685988
-90.1994042,38.6270025
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-99.133208,19.4326077
-74.113198,40.8814882
-122.3320708,47.6062095
-99.133208,19.4326077
-74.0059728,40.7127753
-66.58973,6.42375
-99.6556653,19.2826098
-99.6556653,19.2826098
-81.6326234,38.3498195
-81.6326234,38.3498195
-77.0909809,38.8816208
-98.4936282,29.4241219
-98.4936282,29.4241219
-77.2828772,45.8982631
-77.2828772,45.8982631
-77.1527578,39.0839973
-77.1527578,39.0839973
-74.6796651,40.2115109
-76.6458043,39.5309389
-74.0059728,40.7127753
19.5033041,47.162494
-100.9855409,22.1564699
-100.9855409,22.1564699
-112.0740373,33.4483771
-75.1652215,39.9525839
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-75.7496572,39.6837226
-97.4107128,35.463494
-110.9559192,29.0729673
-119.4179324,36.778261
-87.6297982,41.8781136
-87.6297982,41.8781136
-87.6297982,41.8781136
-87.6297982,41.8781136
-87.6297982,41.8781136
-95.712891,37.09024
-95.712891,37.09024
-118.1445155,34.1477849
-95.712891,37.09024
-99.9018131,31.9685988
-95.3698028,29.7604267
-95.3698028,29.7604267
-73.9712488,40.7830603
-88.5426136,44.0247062
-95.712891,37.09024
-102.552784,23.634501
-96.7898034,46.8771863
-95.9345034,41.2565369
-118.2436849,34.0522342
-82.5514869,35.5950581
-79.8711024,43.2557206
-79.8711024,43.2557206
-122.3320708,47.6062095
-81.245657,41.7244885
-96.7265889,17.0731842
-73.9441579,40.6781784
-113.4909267,53.544389
-81.6943605,41.49932
-81.6943605,41.49932
-81.6943605,41.49932
-81.6943605,41.49932
-81.6943605,41.49932
-81.6943605,41.49932
-117.1610838,32.715738
-117.1610838,32.715738
-117.1610838,32.715738
-117.1610838,32.715738
-90.1994042,38.6270025
-70.162651,18.735693
-73.4081575,41.117744
-73.1894384,41.1792258
-73.4378988,41.1953739
-100.3537522,44.3667876
-76.3452218,37.0298687
-88.7878678,43.7844397
-75.5624934,39.7577714
-75.5624934,39.7577714
-75.5624934,39.7577714
-76.4859544,44.2311717
-88.7878678,43.7844397
-99.1411154,23.7369164
-100.3161126,25.6866142
-99.133208,19.4326077
-98.9683073,19.7122732
-99.9018131,41.4925374
-122.3320708,47.6062095
-122.3320708,47.6062095
-105.2551187,54.5259614
-105.2551187,54.5259614
-75.7496572,39.6837226
-99.9018131,31.9685988
-95.712891,37.09024
-122.3320708,47.6062095
-85.6680863,42.9633599
-95.7243335,37.2321077
-77.0368707,38.9071923
-77.0368707,38.9071923
-77.0368707,38.9071923
-7.6920536,53.1423672
-7.6920536,53.1423672
-102.552784,23.634501
-106.346771,56.130366
-79.3831843,43.653226
-119.4179324,36.778261
-100.3161126,25.6866142
-73.7751326,41.0748188
-73.6509622,40.7998227
-71.0588801,42.3600825
-84.2963123,33.7748275
-77.0368707,38.9071923
-77.0368707,38.9071923
-82.3248262,29.6516344
-102.552784,23.634501
-74.0059728,40.7127753
-74.0059728,40.7127753
-95.2087625,16.1842839
-95.2087625,16.1842839
-95.2352501,38.9716689
-122.272747,37.8715926
-102.552784,23.634501
-100.9855409,22.1564699
-100.9855409,22.1564699
-95.712891,37.09024
-83.373339,42.5678534
-83.373339,42.5678534
-75.1652215,39.9525839
-149.4936733,64.2008413
-149.4936733,64.2008413
-98.2978951,26.0508406
-99.9018131,31.9685988
-90.0489801,35.1495343
-90.0489801,35.1495343
-90.0489801,35.1495343
-86.8752869,40.4167022
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-98.4189061,21.1392412
-100.3161126,25.6866142
-86.158068,39.768403
-100.7837392,46.8083268
-96.7969879,32.7766642
-95.7243335,37.2321077
-102.552784,23.634501
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-95.712891,37.09024
-73.8584684,41.085652
-105.5665744,41.3148754
-88.2314813,43.0116784
12.7293035,42.2092663
-77.0368707,38.9071923
-74.0059728,40.7127753
-95.3698028,29.7604267
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-84.3879824,33.7489954
-99.133208,19.4326077
-89.3985283,40.6331249
-134.5890001,58.3637
-90.1887379,41.8444735
-106.650422,35.0843859
-106.650422,35.0843859
-84.5120196,39.1031182
-84.5120196,39.1031182
-84.5120196,39.1031182
-84.5120196,39.1031182
-84.5120196,39.1031182
-92.3425775,42.492786
-84.6343783,33.8126059
-95.4143635,29.7253114
-102.552784,23.634501
-102.552784,23.634501
-122.2054452,47.760111
-122.2054452,47.760111
-101.6859605,21.1250077
-101.6859605,21.1250077
-73.9712488,40.7830603
-122.4194155,37.7749295
-105.0813734,39.7047095
133.775136,-25.274398
-120.5542012,43.8041334
-101.9188024,34.9803342
-74.0059728,40.7127753
-74.0059728,40.7127753
-74.0059728,40.7127753
-92.256572,42.4669324
-95.712891,37.09024
-95.712891,37.09024
-89.3985283,32.3546679
-87.0611412,41.4730948
-87.0611412,41.4730948
-87.0611412,41.4730948
-122.6587185,45.5122308
